op,shape,time,valid,count
layer_norm,"(128,65536)",245.9,570,"(570, 570)"
layer_norm,"(128,131072)",482.8,572,"(572, 572)"
layer_norm,"(128,262144)",966.0,565,"(565, 565)"
layer_norm,"(128,524288)",1912.4,567,"(567, 567)"
layer_norm,"(128,1048576)",3820.3,571,"(571, 571)"
layer_norm,"(128,2097152)",7704.6,556,"(556, 556)"
layer_norm,"(128,4194304)",15543.2,551,"(551, 551)"
layer_norm,"(256,1)",4.0,585,"(585, 585)"
layer_norm,"(256,2)",4.0,580,"(580, 580)"
layer_norm,"(256,4)",4.0,589,"(589, 589)"
layer_norm,"(256,8)",6.0,587,"(587, 587)"
layer_norm,"(256,16)",6.0,591,"(591, 591)"
layer_norm,"(256,32)",6.0,579,"(579, 579)"
layer_norm,"(256,64)",6.0,592,"(592, 592)"
layer_norm,"(256,128)",6.0,580,"(580, 580)"
layer_norm,"(256,256)",6.0,586,"(586, 586)"
layer_norm,"(256,512)",6.0,592,"(592, 592)"
layer_norm,"(256,1024)",8.0,587,"(587, 587)"
layer_norm,"(256,2048)",10.0,528,"(528, 528)"
layer_norm,"(256,4096)",23.8,570,"(570, 570)"
layer_norm,"(256,8192)",46.0,538,"(538, 538)"
layer_norm,"(256,16384)",93.1,538,"(538, 538)"
layer_norm,"(256,32768)",239.6,543,"(543, 543)"
layer_norm,"(256,65536)",480.8,567,"(567, 567)"
layer_norm,"(256,131072)",959.7,568,"(568, 568)"
layer_norm,"(256,262144)",1924.6,557,"(557, 557)"
layer_norm,"(256,524288)",3837.3,561,"(561, 561)"
layer_norm,"(256,1048576)",7760.1,553,"(553, 553)"
layer_norm,"(256,2097152)",15426.6,555,"(555, 555)"
layer_norm,"(512,1)",4.0,573,"(573, 573)"
layer_norm,"(512,2)",4.0,584,"(584, 584)"
layer_norm,"(512,4)",4.0,581,"(581, 581)"
layer_norm,"(512,8)",6.0,585,"(585, 585)"
layer_norm,"(512,16)",6.0,580,"(580, 580)"
