op,shape,time,valid,count
matmul,"(2048,4), (4,512)",14.0,606,"(606, 606)"
matmul,"(2048,4), (4,1024)",27.8,608,"(608, 608)"
matmul,"(2048,4), (4,2048)",48.5,604,"(604, 604)"
matmul,"(2048,4), (4,4096)",85.9,606,"(606, 606)"
matmul,"(2048,4), (4,8192)",162.0,602,"(602, 602)"
matmul,"(2048,4), (4,16384)",312.0,602,"(602, 602)"
matmul,"(2048,4), (4,32768)",614.8,606,"(606, 606)"
matmul,"(2048,4), (4,65536)",1220.0,608,"(608, 608)"
matmul,"(4096,4), (4,1)",12.0,589,"(589, 589)"
matmul,"(4096,4), (4,2)",6.0,603,"(603, 603)"
matmul,"(4096,4), (4,4)",6.0,602,"(602, 602)"
matmul,"(4096,4), (4,8)",6.0,608,"(608, 608)"
matmul,"(4096,4), (4,16)",8.0,603,"(603, 603)"
matmul,"(4096,4), (4,32)",8.0,606,"(606, 606)"
matmul,"(4096,4), (4,64)",8.0,606,"(606, 606)"
matmul,"(4096,4), (4,128)",10.0,604,"(604, 604)"
matmul,"(4096,4), (4,256)",14.0,605,"(605, 605)"
matmul,"(4096,4), (4,512)",26.0,607,"(607, 607)"
matmul,"(4096,4), (4,1024)",46.6,607,"(607, 607)"
matmul,"(4096,4), (4,2048)",84.0,603,"(603, 603)"
matmul,"(4096,4), (4,4096)",158.9,604,"(604, 604)"
matmul,"(4096,4), (4,8192)",312.0,604,"(604, 604)"
matmul,"(4096,4), (4,16384)",613.5,604,"(604, 604)"
matmul,"(4096,4), (4,32768)",1217.8,604,"(604, 604)"
matmul,"(8192,4), (4,1)",4.0,606,"(606, 606)"
matmul,"(8192,4), (4,2)",6.2,601,"(601, 601)"
matmul,"(8192,4), (4,4)",6.9,604,"(604, 604)"
matmul,"(8192,4), (4,8)",8.0,606,"(606, 606)"
matmul,"(8192,4), (4,16)",8.0,606,"(606, 606)"
matmul,"(8192,4), (4,32)",8.0,604,"(604, 604)"
matmul,"(8192,4), (4,64)",10.0,586,"(586, 586)"
matmul,"(8192,4), (4,128)",14.0,604,"(604, 604)"
matmul,"(8192,4), (4,256)",32.0,588,"(588, 588)"
matmul,"(8192,4), (4,512)",47.4,606,"(606, 606)"
matmul,"(8192,4), (4,1024)",84.0,604,"(604, 604)"
matmul,"(8192,4), (4,2048)",158.6,604,"(604, 604)"
matmul,"(8192,4), (4,4096)",312.0,604,"(604, 604)"
matmul,"(8192,4), (4,8192)",612.2,604,"(604, 604)"
matmul,"(8192,4), (4,16384)",1216.0,606,"(606, 606)"
matmul,"(1,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,2)",4.0,606,"(606, 606)"
matmul,"(1,8), (8,4)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,8)",4.0,602,"(602, 602)"
matmul,"(1,8), (8,16)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,32)",4.0,608,"(608, 608)"
matmul,"(1,8), (8,64)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,128)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,256)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,512)",4.0,606,"(606, 606)"
matmul,"(1,8), (8,1024)",4.0,604,"(604, 604)"
matmul,"(1,8), (8,2048)",4.0,606,"(606, 606)"
matmul,"(1,8), (8,4096)",6.0,595,"(595, 595)"
matmul,"(1,8), (8,8192)",16.0,580,"(580, 580)"
matmul,"(1,8), (8,16384)",6.0,604,"(604, 604)"
matmul,"(1,8), (8,32768)",6.0,606,"(606, 606)"
matmul,"(1,8), (8,65536)",8.0,604,"(604, 604)"
matmul,"(1,8), (8,131072)",10.0,606,"(606, 606)"
matmul,"(1,8), (8,262144)",28.0,604,"(604, 604)"
matmul,"(1,8), (8,524288)",50.0,606,"(606, 606)"
matmul,"(1,8), (8,1048576)",94.0,606,"(606, 606)"
matmul,"(1,8), (8,2097152)",180.0,606,"(606, 606)"
matmul,"(1,8), (8,4194304)",353.8,604,"(604, 604)"
matmul,"(1,8), (8,8388608)",700.0,606,"(606, 606)"
matmul,"(1,8), (8,16777216)",1392.0,606,"(606, 606)"
matmul,"(1,8), (8,33554432)",2778.0,604,"(604, 604)"
matmul,"(1,8), (8,67108864)",5548.1,606,"(606, 606)"
matmul,"(2,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(2,8), (8,2)",4.0,602,"(602, 602)"
matmul,"(2,8), (8,4)",4.0,604,"(604, 604)"
matmul,"(2,8), (8,8)",6.0,606,"(606, 606)"
matmul,"(2,8), (8,16)",6.0,604,"(604, 604)"
matmul,"(2,8), (8,32)",6.0,606,"(606, 606)"
matmul,"(2,8), (8,64)",6.0,606,"(606, 606)"
matmul,"(2,8), (8,128)",6.0,606,"(606, 606)"
matmul,"(2,8), (8,256)",6.0,604,"(604, 604)"
matmul,"(2,8), (8,512)",6.0,606,"(606, 606)"
matmul,"(2,8), (8,1024)",6.0,604,"(604, 604)"
matmul,"(2,8), (8,2048)",8.0,604,"(604, 604)"
matmul,"(2,8), (8,4096)",8.0,604,"(604, 604)"
matmul,"(2,8), (8,8192)",8.0,604,"(604, 604)"
matmul,"(2,8), (8,16384)",10.0,604,"(604, 604)"
matmul,"(2,8), (8,32768)",14.0,606,"(606, 606)"
matmul,"(2,8), (8,65536)",20.0,604,"(604, 604)"
matmul,"(2,8), (8,131072)",14.0,606,"(606, 606)"
matmul,"(2,8), (8,262144)",32.0,604,"(604, 604)"
matmul,"(2,8), (8,524288)",56.0,604,"(604, 604)"
matmul,"(2,8), (8,1048576)",112.0,531,"(531, 531, 531)"
matmul,"(2,8), (8,2097152)",216.0,436,"(872, 436, 436)"
matmul,"(2,8), (8,4194304)",428.0,482,"(1928, 482, 482)"
matmul,"(2,8), (8,8388608)",839.8,469,"(3752, 469, 469)"
matmul,"(2,8), (8,16777216)",1672.0,494,"(7904, 494, 494)"
matmul,"(2,8), (8,33554432)",3336.5,534,"(17088, 534, 534)"
matmul,"(4,8), (8,1)",4.0,606,"(606, 606)"
matmul,"(4,8), (8,2)",6.0,602,"(602, 602)"
matmul,"(4,8), (8,4)",6.0,606,"(606, 606)"
matmul,"(4,8), (8,8)",6.0,606,"(606, 606)"
matmul,"(4,8), (8,16)",6.0,602,"(602, 602)"
matmul,"(4,8), (8,32)",6.0,604,"(604, 604)"
matmul,"(4,8), (8,64)",6.0,608,"(608, 608)"
matmul,"(4,8), (8,128)",6.0,604,"(604, 604)"
matmul,"(4,8), (8,256)",6.0,604,"(604, 604)"
matmul,"(4,8), (8,512)",6.0,606,"(606, 606)"
matmul,"(4,8), (8,1024)",6.0,606,"(606, 606)"
matmul,"(4,8), (8,2048)",8.0,604,"(604, 604)"
matmul,"(4,8), (8,4096)",8.0,606,"(606, 606)"
matmul,"(4,8), (8,8192)",8.0,606,"(606, 606)"
matmul,"(4,8), (8,16384)",10.0,605,"(605, 605)"
matmul,"(4,8), (8,32768)",14.0,610,"(610, 610)"
matmul,"(4,8), (8,65536)",20.0,604,"(604, 604)"
matmul,"(4,8), (8,131072)",34.0,604,"(604, 604)"
matmul,"(4,8), (8,262144)",64.0,607,"(607, 607)"
matmul,"(4,8), (8,524288)",118.0,604,"(604, 604)"
matmul,"(4,8), (8,1048576)",147.2,516,"(516, 516, 516)"
matmul,"(4,8), (8,2097152)",285.8,430,"(860, 430, 430)"
matmul,"(4,8), (8,4194304)",561.7,463,"(1852, 463, 463)"
matmul,"(4,8), (8,8388608)",1107.4,485,"(3880, 485, 485)"
matmul,"(4,8), (8,16777216)",2223.6,484,"(7744, 484, 484)"
matmul,"(8,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(8,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(8,8), (8,4)",6.0,604,"(604, 604)"
matmul,"(8,8), (8,8)",6.0,604,"(604, 604)"
matmul,"(8,8), (8,16)",6.0,604,"(604, 604)"
matmul,"(8,8), (8,32)",6.0,604,"(604, 604)"
matmul,"(8,8), (8,64)",6.0,602,"(602, 602)"
matmul,"(8,8), (8,128)",6.0,604,"(604, 604)"
matmul,"(8,8), (8,256)",6.0,606,"(606, 606)"
matmul,"(8,8), (8,512)",6.0,604,"(604, 604)"
matmul,"(8,8), (8,1024)",6.0,606,"(606, 606)"
matmul,"(8,8), (8,2048)",8.0,606,"(606, 606)"
matmul,"(8,8), (8,4096)",8.0,606,"(606, 606)"
matmul,"(8,8), (8,8192)",8.0,604,"(604, 604)"
matmul,"(8,8), (8,16384)",10.0,608,"(608, 608)"
matmul,"(8,8), (8,32768)",14.0,604,"(604, 604)"
matmul,"(8,8), (8,65536)",20.0,606,"(606, 606)"
matmul,"(8,8), (8,131072)",35.9,602,"(602, 602)"
matmul,"(8,8), (8,262144)",64.0,608,"(608, 608)"
matmul,"(8,8), (8,524288)",120.0,605,"(605, 605)"
matmul,"(8,8), (8,1048576)",238.0,566,"(566, 566, 566)"
matmul,"(8,8), (8,2097152)",467.8,495,"(990, 495, 495)"
matmul,"(8,8), (8,4194304)",932.0,509,"(2036, 509, 509)"
matmul,"(8,8), (8,8388608)",1864.5,589,"(4712, 589, 589)"
matmul,"(16,8), (8,1)",4.0,602,"(602, 602)"
matmul,"(16,8), (8,2)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,4)",8.0,606,"(606, 606)"
matmul,"(16,8), (8,8)",8.0,608,"(608, 608)"
matmul,"(16,8), (8,16)",8.0,606,"(606, 606)"
matmul,"(16,8), (8,32)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,64)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,128)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,256)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,512)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,1024)",8.0,606,"(606, 606)"
matmul,"(16,8), (8,2048)",8.0,606,"(606, 606)"
matmul,"(16,8), (8,4096)",8.0,604,"(604, 604)"
matmul,"(16,8), (8,8192)",8.0,606,"(606, 606)"
matmul,"(16,8), (8,16384)",10.0,605,"(605, 605)"
matmul,"(16,8), (8,32768)",14.0,606,"(606, 606)"
matmul,"(16,8), (8,65536)",21.2,606,"(606, 606)"
matmul,"(16,8), (8,131072)",40.0,604,"(604, 604)"
matmul,"(16,8), (8,262144)",70.0,605,"(605, 605)"
matmul,"(16,8), (8,524288)",131.8,608,"(608, 608)"
matmul,"(16,8), (8,1048576)",257.7,571,"(571, 571, 571)"
matmul,"(16,8), (8,2097152)",513.5,506,"(1012, 506, 506)"
matmul,"(16,8), (8,4194304)",1036.7,555,"(2220, 555, 555)"
matmul,"(32,8), (8,1)",4.0,606,"(606, 606)"
matmul,"(32,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(32,8), (8,4)",8.0,604,"(604, 604)"
matmul,"(32,8), (8,8)",8.0,604,"(604, 604)"
matmul,"(32,8), (8,16)",8.0,606,"(606, 606)"
matmul,"(32,8), (8,32)",8.0,602,"(602, 602)"
matmul,"(32,8), (8,64)",8.0,604,"(604, 604)"
matmul,"(32,8), (8,128)",8.0,606,"(606, 606)"
matmul,"(32,8), (8,256)",8.0,602,"(602, 602)"
matmul,"(32,8), (8,512)",8.0,606,"(606, 606)"
matmul,"(32,8), (8,1024)",8.0,606,"(606, 606)"
matmul,"(32,8), (8,2048)",8.0,604,"(604, 604)"
matmul,"(32,8), (8,4096)",8.0,604,"(604, 604)"
matmul,"(32,8), (8,8192)",10.0,596,"(596, 596)"
matmul,"(32,8), (8,16384)",12.0,604,"(604, 604)"
matmul,"(32,8), (8,32768)",16.0,604,"(604, 604)"
matmul,"(32,8), (8,65536)",30.0,606,"(606, 606)"
matmul,"(32,8), (8,131072)",56.0,604,"(604, 604)"
matmul,"(32,8), (8,262144)",108.8,606,"(606, 606)"
matmul,"(32,8), (8,524288)",208.0,604,"(604, 604)"
matmul,"(32,8), (8,1048576)",417.9,571,"(571, 571, 571)"
matmul,"(32,8), (8,2097152)",828.0,505,"(1010, 505, 505)"
matmul,"(64,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(64,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(64,8), (8,4)",6.0,606,"(606, 606)"
matmul,"(64,8), (8,8)",6.0,604,"(604, 604)"
matmul,"(64,8), (8,16)",8.0,604,"(604, 604)"
matmul,"(64,8), (8,32)",8.0,606,"(606, 606)"
matmul,"(64,8), (8,64)",8.0,606,"(606, 606)"
matmul,"(64,8), (8,128)",8.0,604,"(604, 604)"
matmul,"(64,8), (8,256)",8.0,604,"(604, 604)"
matmul,"(64,8), (8,512)",8.0,604,"(604, 604)"
matmul,"(64,8), (8,1024)",8.0,604,"(604, 604)"
matmul,"(64,8), (8,2048)",8.0,606,"(606, 606)"
matmul,"(64,8), (8,4096)",8.0,604,"(604, 604)"
matmul,"(64,8), (8,8192)",10.0,594,"(594, 594)"
matmul,"(64,8), (8,16384)",16.0,606,"(606, 606)"
matmul,"(64,8), (8,32768)",27.1,604,"(604, 604)"
matmul,"(64,8), (8,65536)",52.0,606,"(606, 606)"
matmul,"(64,8), (8,131072)",99.3,607,"(607, 607)"
matmul,"(64,8), (8,262144)",192.0,605,"(605, 605)"
matmul,"(64,8), (8,524288)",375.9,607,"(607, 607)"
matmul,"(64,8), (8,1048576)",750.9,571,"(571, 571, 571)"
matmul,"(128,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(128,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(128,8), (8,4)",6.0,604,"(604, 604)"
matmul,"(128,8), (8,8)",6.0,606,"(606, 606)"
matmul,"(128,8), (8,16)",8.0,602,"(602, 602)"
matmul,"(128,8), (8,32)",8.0,606,"(606, 606)"
matmul,"(128,8), (8,64)",8.0,604,"(604, 604)"
matmul,"(128,8), (8,128)",8.0,606,"(606, 606)"
matmul,"(128,8), (8,256)",8.0,608,"(608, 608)"
matmul,"(128,8), (8,512)",8.0,606,"(606, 606)"
matmul,"(128,8), (8,1024)",8.0,604,"(604, 604)"
matmul,"(128,8), (8,2048)",8.0,604,"(604, 604)"
matmul,"(128,8), (8,4096)",10.0,606,"(606, 606)"
matmul,"(128,8), (8,8192)",14.0,604,"(604, 604)"
matmul,"(128,8), (8,16384)",26.0,606,"(606, 606)"
matmul,"(128,8), (8,32768)",46.0,606,"(606, 606)"
matmul,"(128,8), (8,65536)",94.0,605,"(605, 605)"
matmul,"(128,8), (8,131072)",182.0,606,"(606, 606)"
matmul,"(128,8), (8,262144)",356.6,606,"(606, 606)"
matmul,"(128,8), (8,524288)",706.1,609,"(609, 609)"
matmul,"(256,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(256,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(256,8), (8,4)",6.0,606,"(606, 606)"
matmul,"(256,8), (8,8)",6.0,604,"(604, 604)"
matmul,"(256,8), (8,16)",6.0,608,"(608, 608)"
matmul,"(256,8), (8,32)",8.0,606,"(606, 606)"
matmul,"(256,8), (8,64)",8.0,606,"(606, 606)"
matmul,"(256,8), (8,128)",8.0,606,"(606, 606)"
matmul,"(256,8), (8,256)",8.0,604,"(604, 604)"
matmul,"(256,8), (8,512)",8.0,604,"(604, 604)"
matmul,"(256,8), (8,1024)",8.0,606,"(606, 606)"
matmul,"(256,8), (8,2048)",10.0,608,"(608, 608)"
matmul,"(256,8), (8,4096)",14.0,606,"(606, 606)"
matmul,"(256,8), (8,8192)",32.0,587,"(587, 587)"
matmul,"(256,8), (8,16384)",46.0,604,"(604, 604)"
matmul,"(256,8), (8,32768)",84.0,606,"(606, 606)"
matmul,"(256,8), (8,65536)",176.5,604,"(604, 604)"
matmul,"(256,8), (8,131072)",345.6,602,"(602, 602)"
matmul,"(256,8), (8,262144)",684.5,606,"(606, 606)"
matmul,"(512,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(512,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(512,8), (8,4)",6.0,602,"(602, 602)"
matmul,"(512,8), (8,8)",6.0,604,"(604, 604)"
matmul,"(512,8), (8,16)",6.0,606,"(606, 606)"
matmul,"(512,8), (8,32)",8.0,604,"(604, 604)"
matmul,"(512,8), (8,64)",8.0,606,"(606, 606)"
matmul,"(512,8), (8,128)",8.0,606,"(606, 606)"
matmul,"(512,8), (8,256)",8.0,606,"(606, 606)"
matmul,"(512,8), (8,512)",8.0,604,"(604, 604)"
matmul,"(512,8), (8,1024)",10.0,604,"(604, 604)"
matmul,"(512,8), (8,2048)",14.0,609,"(609, 609)"
matmul,"(512,8), (8,4096)",26.0,606,"(606, 606)"
matmul,"(512,8), (8,8192)",45.5,604,"(604, 604)"
matmul,"(512,8), (8,16384)",83.7,608,"(608, 608)"
matmul,"(512,8), (8,32768)",159.2,604,"(604, 604)"
matmul,"(512,8), (8,65536)",337.6,604,"(604, 604)"
matmul,"(512,8), (8,131072)",665.1,606,"(606, 606)"
matmul,"(1024,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(1024,8), (8,2)",6.0,608,"(608, 608)"
matmul,"(1024,8), (8,4)",6.0,606,"(606, 606)"
matmul,"(1024,8), (8,8)",6.0,606,"(606, 606)"
matmul,"(1024,8), (8,16)",6.0,604,"(604, 604)"
matmul,"(1024,8), (8,32)",8.0,604,"(604, 604)"
matmul,"(1024,8), (8,64)",8.0,602,"(602, 602)"
matmul,"(1024,8), (8,128)",8.0,606,"(606, 606)"
matmul,"(1024,8), (8,256)",8.0,602,"(602, 602)"
matmul,"(1024,8), (8,512)",10.0,606,"(606, 606)"
matmul,"(1024,8), (8,1024)",14.0,603,"(603, 603)"
matmul,"(1024,8), (8,2048)",29.2,603,"(603, 603)"
matmul,"(1024,8), (8,4096)",45.9,604,"(604, 604)"
matmul,"(1024,8), (8,8192)",82.3,608,"(608, 608)"
matmul,"(1024,8), (8,16384)",165.9,601,"(601, 601)"
matmul,"(1024,8), (8,32768)",317.9,606,"(606, 606)"
matmul,"(1024,8), (8,65536)",657.1,606,"(606, 606)"
matmul,"(2048,8), (8,1)",4.0,604,"(604, 604)"
matmul,"(2048,8), (8,2)",6.0,605,"(605, 605)"
matmul,"(2048,8), (8,4)",6.0,599,"(599, 599)"
matmul,"(2048,8), (8,8)",6.4,602,"(602, 602)"
matmul,"(2048,8), (8,16)",7.3,607,"(607, 607)"
matmul,"(2048,8), (8,32)",8.0,609,"(609, 609)"
matmul,"(2048,8), (8,64)",8.0,604,"(604, 604)"
matmul,"(2048,8), (8,128)",8.0,606,"(606, 606)"
matmul,"(2048,8), (8,256)",10.0,602,"(602, 602)"
matmul,"(2048,8), (8,512)",14.0,604,"(604, 604)"
matmul,"(2048,8), (8,1024)",26.0,604,"(604, 604)"
matmul,"(2048,8), (8,2048)",46.0,608,"(608, 608)"
matmul,"(2048,8), (8,4096)",82.2,606,"(606, 606)"
matmul,"(2048,8), (8,8192)",158.0,604,"(604, 604)"
matmul,"(2048,8), (8,16384)",309.9,604,"(604, 604)"
matmul,"(2048,8), (8,32768)",614.7,604,"(604, 604)"
matmul,"(4096,8), (8,1)",12.0,599,"(599, 599)"
matmul,"(4096,8), (8,2)",6.0,606,"(606, 606)"
matmul,"(4096,8), (8,4)",6.0,602,"(602, 602)"
matmul,"(4096,8), (8,8)",6.0,604,"(604, 604)"
matmul,"(4096,8), (8,16)",8.0,607,"(607, 607)"
matmul,"(4096,8), (8,32)",8.0,607,"(607, 607)"
matmul,"(4096,8), (8,64)",8.0,589,"(589, 589)"
matmul,"(4096,8), (8,128)",10.0,606,"(606, 606)"
matmul,"(4096,8), (8,256)",14.0,606,"(606, 606)"
matmul,"(4096,8), (8,512)",32.0,592,"(592, 592)"
matmul,"(4096,8), (8,1024)",46.0,606,"(606, 606)"
matmul,"(4096,8), (8,2048)",82.8,604,"(604, 604)"
matmul,"(4096,8), (8,4096)",158.0,606,"(606, 606)"
matmul,"(4096,8), (8,8192)",309.4,604,"(604, 604)"
matmul,"(4096,8), (8,16384)",612.3,606,"(606, 606)"
matmul,"(1,16), (16,1)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,2)",4.0,602,"(602, 602)"
matmul,"(1,16), (16,4)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,8)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,16)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,32)",4.0,604,"(604, 604)"
matmul,"(1,16), (16,64)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,128)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,256)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,512)",4.0,604,"(604, 604)"
matmul,"(1,16), (16,1024)",4.0,606,"(606, 606)"
matmul,"(1,16), (16,2048)",4.0,604,"(604, 604)"
matmul,"(1,16), (16,4096)",6.0,609,"(609, 609)"
matmul,"(1,16), (16,8192)",16.0,593,"(593, 593)"
matmul,"(1,16), (16,16384)",6.0,606,"(606, 606)"
matmul,"(1,16), (16,32768)",8.0,606,"(606, 606)"
matmul,"(1,16), (16,65536)",10.0,606,"(606, 606)"
matmul,"(1,16), (16,131072)",28.0,604,"(604, 604)"
matmul,"(1,16), (16,262144)",49.9,606,"(606, 606)"
matmul,"(1,16), (16,524288)",90.0,606,"(606, 606)"
matmul,"(1,16), (16,1048576)",172.0,604,"(604, 604)"
matmul,"(1,16), (16,2097152)",336.0,606,"(606, 606)"
matmul,"(1,16), (16,4194304)",664.0,606,"(606, 606)"
matmul,"(1,16), (16,8388608)",1322.0,604,"(604, 604)"
matmul,"(1,16), (16,16777216)",2634.5,604,"(604, 604)"
matmul,"(1,16), (16,33554432)",5275.5,608,"(608, 608)"
matmul,"(2,16), (16,1)",4.0,604,"(604, 604)"
matmul,"(2,16), (16,2)",4.0,604,"(604, 604)"
matmul,"(2,16), (16,4)",4.0,604,"(604, 604)"
matmul,"(2,16), (16,8)",4.0,604,"(604, 604)"
matmul,"(2,16), (16,16)",4.0,602,"(602, 602)"
matmul,"(2,16), (16,32)",6.0,606,"(606, 606)"
matmul,"(2,16), (16,64)",6.0,604,"(604, 604)"
matmul,"(2,16), (16,128)",6.0,606,"(606, 606)"
matmul,"(2,16), (16,256)",6.0,602,"(602, 602)"
matmul,"(2,16), (16,512)",6.0,604,"(604, 604)"
matmul,"(2,16), (16,1024)",6.0,608,"(608, 608)"
matmul,"(2,16), (16,2048)",8.0,604,"(604, 604)"
matmul,"(2,16), (16,4096)",8.0,604,"(604, 604)"
matmul,"(2,16), (16,8192)",8.0,606,"(606, 606)"
matmul,"(2,16), (16,16384)",10.0,609,"(609, 609)"
matmul,"(2,16), (16,32768)",16.0,608,"(608, 608)"
matmul,"(2,16), (16,65536)",10.0,604,"(604, 604)"
matmul,"(2,16), (16,131072)",28.0,606,"(606, 606)"
matmul,"(2,16), (16,262144)",51.8,604,"(604, 604)"
matmul,"(2,16), (16,524288)",94.0,604,"(604, 604)"
matmul,"(2,16), (16,1048576)",186.0,527,"(527, 527, 527)"
matmul,"(2,16), (16,2097152)",366.0,416,"(832, 416, 416)"
matmul,"(2,16), (16,4194304)",729.2,483,"(1932, 483, 483)"
matmul,"(2,16), (16,8388608)",1448.7,464,"(3712, 464, 464)"
matmul,"(2,16), (16,16777216)",2889.5,483,"(7728, 483, 483)"
matmul,"(4,16), (16,1)",4.0,604,"(604, 604)"
matmul,"(4,16), (16,2)",6.0,604,"(604, 604)"
matmul,"(4,16), (16,4)",6.0,604,"(604, 604)"
matmul,"(4,16), (16,8)",6.0,606,"(606, 606)"
matmul,"(4,16), (16,16)",6.0,606,"(606, 606)"
matmul,"(4,16), (16,32)",6.0,604,"(604, 604)"
matmul,"(4,16), (16,64)",6.0,606,"(606, 606)"
matmul,"(4,16), (16,128)",6.0,604,"(604, 604)"
matmul,"(4,16), (16,256)",6.0,604,"(604, 604)"
matmul,"(4,16), (16,512)",6.0,606,"(606, 606)"
matmul,"(4,16), (16,1024)",6.0,604,"(604, 604)"
matmul,"(4,16), (16,2048)",8.0,606,"(606, 606)"
matmul,"(4,16), (16,4096)",8.0,606,"(606, 606)"
matmul,"(4,16), (16,8192)",8.0,606,"(606, 606)"
matmul,"(4,16), (16,16384)",10.0,607,"(607, 607)"
matmul,"(4,16), (16,32768)",10.0,606,"(606, 606)"
matmul,"(4,16), (16,65536)",14.0,604,"(604, 604)"
matmul,"(4,16), (16,131072)",44.8,606,"(606, 606)"
matmul,"(4,16), (16,262144)",77.6,600,"(600, 600)"
matmul,"(4,16), (16,524288)",145.2,608,"(608, 608)"
matmul,"(4,16), (16,1048576)",206.0,515,"(515, 515, 515)"
matmul,"(4,16), (16,2097152)",406.0,432,"(864, 432, 432)"
matmul,"(4,16), (16,4194304)",806.0,453,"(1812, 453, 453)"
matmul,"(4,16), (16,8388608)",1606.8,485,"(3880, 485, 485)"
matmul,"(8,16), (16,1)",4.0,606,"(606, 606)"
matmul,"(8,16), (16,2)",6.0,604,"(604, 604)"
matmul,"(8,16), (16,4)",6.0,604,"(604, 604)"
matmul,"(8,16), (16,8)",6.0,604,"(604, 604)"
matmul,"(8,16), (16,16)",6.0,606,"(606, 606)"
matmul,"(8,16), (16,32)",6.0,606,"(606, 606)"
matmul,"(8,16), (16,64)",6.0,606,"(606, 606)"
matmul,"(8,16), (16,128)",6.0,604,"(604, 604)"
matmul,"(8,16), (16,256)",6.0,606,"(606, 606)"
matmul,"(8,16), (16,512)",6.0,602,"(602, 602)"
matmul,"(8,16), (16,1024)",6.0,606,"(606, 606)"
matmul,"(8,16), (16,2048)",8.0,604,"(604, 604)"
matmul,"(8,16), (16,4096)",8.0,604,"(604, 604)"
matmul,"(8,16), (16,8192)",8.0,606,"(606, 606)"
matmul,"(8,16), (16,16384)",12.0,589,"(589, 589)"
matmul,"(8,16), (16,32768)",16.0,606,"(606, 606)"
matmul,"(8,16), (16,65536)",24.0,605,"(605, 605)"
matmul,"(8,16), (16,131072)",46.0,603,"(603, 603)"
matmul,"(8,16), (16,262144)",79.6,602,"(602, 602)"
matmul,"(8,16), (16,524288)",149.5,609,"(609, 609)"
matmul,"(8,16), (16,1048576)",299.9,531,"(531, 531, 531)"
matmul,"(8,16), (16,2097152)",606.0,470,"(940, 470, 470)"
matmul,"(8,16), (16,4194304)",1197.6,541,"(2164, 541, 541)"
matmul,"(16,16), (16,1)",4.0,604,"(604, 604)"
matmul,"(16,16), (16,2)",6.0,606,"(606, 606)"
matmul,"(16,16), (16,4)",8.0,606,"(606, 606)"
matmul,"(16,16), (16,8)",8.0,604,"(604, 604)"
matmul,"(16,16), (16,16)",8.0,604,"(604, 604)"
matmul,"(16,16), (16,32)",8.0,606,"(606, 606)"
matmul,"(16,16), (16,64)",8.0,604,"(604, 604)"
matmul,"(16,16), (16,128)",8.0,604,"(604, 604)"
matmul,"(16,16), (16,256)",8.0,606,"(606, 606)"
matmul,"(16,16), (16,512)",8.0,604,"(604, 604)"
matmul,"(16,16), (16,1024)",8.0,602,"(602, 602)"
matmul,"(16,16), (16,2048)",8.0,606,"(606, 606)"
matmul,"(16,16), (16,4096)",8.0,606,"(606, 606)"
matmul,"(16,16), (16,8192)",10.0,591,"(591, 591)"
matmul,"(16,16), (16,16384)",14.0,580,"(580, 580)"
matmul,"(16,16), (16,32768)",16.0,604,"(604, 604)"
matmul,"(16,16), (16,65536)",29.9,605,"(605, 605)"
matmul,"(16,16), (16,131072)",51.9,604,"(604, 604)"
matmul,"(16,16), (16,262144)",92.0,606,"(606, 606)"
matmul,"(16,16), (16,524288)",171.9,606,"(606, 606)"
matmul,"(16,16), (16,1048576)",339.0,554,"(554, 554, 554)"
matmul,"(16,16), (16,2097152)",671.8,500,"(1000, 500, 500)"
matmul,"(32,16), (16,1)",4.0,604,"(604, 604)"
matmul,"(32,16), (16,2)",8.0,606,"(606, 606)"
