op,shape,time,valid,count
broadcast_like,"(131072,1), (131072,2)",8.0,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,4)",12.0,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,8)",18.0,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,16)",36.0,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,32)",67.4,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,64)",129.6,600,"(600, 600)"
broadcast_like,"(131072,1), (131072,128)",267.5,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,256)",514.1,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,512)",1025.5,600,"(600, 600)"
broadcast_like,"(131072,1), (131072,1024)",2057.6,602,"(602, 602)"
broadcast_like,"(131072,1), (131072,2048)",4206.0,600,"(600, 600)"
broadcast_like,"(131072,1), (131072,4096)",8366.8,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,2)",12.0,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,4)",18.0,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,8)",36.0,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,16)",66.8,600,"(600, 600)"
broadcast_like,"(262144,1), (262144,32)",131.3,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,64)",263.1,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,128)",517.3,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,256)",1026.8,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,512)",2048.9,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,1024)",4236.9,602,"(602, 602)"
broadcast_like,"(262144,1), (262144,2048)",8493.3,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,2)",20.0,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,4)",38.0,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,8)",68.4,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,16)",133.3,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,32)",266.1,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,64)",521.3,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,128)",1027.4,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,256)",2103.3,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,512)",4159.7,602,"(602, 602)"
broadcast_like,"(524288,1), (524288,1024)",8563.6,602,"(602, 602)"
broadcast_like,"(1048576,1), (1048576,2)",41.4,602,"(602, 602)"
