op,shape,time,valid,count
nll,"(256,65536), (256,)",4.0,602,"(602, 602)"
nll,"(256,131072), (256,)",4.0,602,"(602, 602)"
nll,"(256,262144), (256,)",4.0,602,"(602, 602)"
nll,"(256,524288), (256,)",4.0,602,"(602, 602)"
nll,"(256,1048576), (256,)",4.0,600,"(600, 600)"
nll,"(256,2097152), (256,)",4.0,600,"(600, 600)"
nll,"(512,1), (512,)",4.0,602,"(602, 602)"
nll,"(512,2), (512,)",4.0,602,"(602, 602)"
nll,"(512,4), (512,)",4.0,602,"(602, 602)"
nll,"(512,8), (512,)",6.0,602,"(602, 602)"
nll,"(512,16), (512,)",6.0,602,"(602, 602)"
nll,"(512,32), (512,)",6.0,602,"(602, 602)"
nll,"(512,64), (512,)",6.0,602,"(602, 602)"
nll,"(512,128), (512,)",6.0,602,"(602, 602)"
nll,"(512,256), (512,)",6.0,602,"(602, 602)"
nll,"(512,512), (512,)",6.0,602,"(602, 602)"
nll,"(512,1024), (512,)",6.0,602,"(602, 602)"
nll,"(512,2048), (512,)",6.0,602,"(602, 602)"
nll,"(512,4096), (512,)",6.0,602,"(602, 602)"
nll,"(512,8192), (512,)",6.0,600,"(600, 600)"
nll,"(512,16384), (512,)",6.0,600,"(600, 600)"
nll,"(512,32768), (512,)",6.0,600,"(600, 600)"
nll,"(512,65536), (512,)",6.0,602,"(602, 602)"
nll,"(512,131072), (512,)",6.0,600,"(600, 600)"
nll,"(512,262144), (512,)",6.0,600,"(600, 600)"
nll,"(512,524288), (512,)",6.0,602,"(602, 602)"
nll,"(512,1048576), (512,)",6.0,602,"(602, 602)"
nll,"(1024,1), (1024,)",4.0,602,"(602, 602)"
nll,"(1024,2), (1024,)",4.0,600,"(600, 600)"
nll,"(1024,4), (1024,)",4.0,602,"(602, 602)"
nll,"(1024,8), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,16), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,32), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,64), (1024,)",6.0,600,"(600, 600)"
