op,shape,time,valid,count
batch_matmul,"(2,256,1), (2,1,512)",6.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,1024)",8.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,2048)",10.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,4096)",24.0,612,"(612, 612)"
batch_matmul,"(2,256,1), (2,1,8192)",43.7,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,16384)",82.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,32768)",160.0,610,"(610, 610)"
batch_matmul,"(2,256,1), (2,1,65536)",344.3,608,"(608, 608)"
batch_matmul,"(2,256,1), (2,1,131072)",683.0,606,"(606, 606)"
batch_matmul,"(2,256,1), (2,1,262144)",1376.6,612,"(612, 612)"
batch_matmul,"(2,256,1), (2,1,524288)",2726.9,608,"(608, 608)"
batch_matmul,"(2,256,1), (2,1,1048576)",5431.2,514,"(1028, 514)"
batch_matmul,"(2,512,1), (2,1,1)",4.0,606,"(606, 606)"
batch_matmul,"(2,512,1), (2,1,2)",4.0,612,"(612, 612)"
batch_matmul,"(2,512,1), (2,1,4)",4.0,612,"(612, 612)"
batch_matmul,"(2,512,1), (2,1,8)",4.0,612,"(612, 612)"
batch_matmul,"(2,512,1), (2,1,16)",4.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,32)",4.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,64)",4.0,608,"(608, 608)"
batch_matmul,"(2,512,1), (2,1,128)",4.0,612,"(612, 612)"
batch_matmul,"(2,512,1), (2,1,256)",6.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,512)",8.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,1024)",10.0,612,"(612, 612)"
batch_matmul,"(2,512,1), (2,1,2048)",24.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,4096)",43.2,608,"(608, 608)"
batch_matmul,"(2,512,1), (2,1,8192)",82.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,16384)",157.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,32768)",314.0,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,65536)",683.5,608,"(608, 608)"
batch_matmul,"(2,512,1), (2,1,131072)",1361.1,610,"(610, 610)"
batch_matmul,"(2,512,1), (2,1,262144)",2753.4,612,"(612, 612)"
batch_matmul,"(2,512,1), (2,1,524288)",5449.2,606,"(606, 606)"
batch_matmul,"(2,1024,1), (2,1,1)",4.0,608,"(608, 608)"
batch_matmul,"(2,1024,1), (2,1,2)",4.0,608,"(608, 608)"
batch_matmul,"(2,1024,1), (2,1,4)",4.0,607,"(607, 607)"
batch_matmul,"(2,1024,1), (2,1,8)",4.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,16)",4.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,32)",4.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,64)",4.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,128)",6.0,612,"(612, 612)"
batch_matmul,"(2,1024,1), (2,1,256)",8.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,512)",10.0,608,"(608, 608)"
batch_matmul,"(2,1024,1), (2,1,1024)",24.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,2048)",42.6,612,"(612, 612)"
batch_matmul,"(2,1024,1), (2,1,4096)",81.0,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,8192)",156.3,612,"(612, 612)"
batch_matmul,"(2,1024,1), (2,1,16384)",308.0,608,"(608, 608)"
batch_matmul,"(2,1024,1), (2,1,32768)",621.3,612,"(612, 612)"
batch_matmul,"(2,1024,1), (2,1,65536)",1362.5,612,"(612, 612)"
batch_matmul,"(2,1024,1), (2,1,131072)",2718.7,610,"(610, 610)"
batch_matmul,"(2,1024,1), (2,1,262144)",5500.8,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,1)",4.0,608,"(608, 608)"
batch_matmul,"(2,2048,1), (2,1,2)",4.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,4)",4.0,614,"(614, 614)"
batch_matmul,"(2,2048,1), (2,1,8)",4.0,614,"(614, 614)"
batch_matmul,"(2,2048,1), (2,1,16)",4.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,32)",6.0,606,"(606, 606)"
batch_matmul,"(2,2048,1), (2,1,64)",6.0,608,"(608, 608)"
batch_matmul,"(2,2048,1), (2,1,128)",8.0,608,"(608, 608)"
batch_matmul,"(2,2048,1), (2,1,256)",10.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,512)",24.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,1024)",43.3,608,"(608, 608)"
batch_matmul,"(2,2048,1), (2,1,2048)",81.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,4096)",156.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,8192)",308.0,610,"(610, 610)"
batch_matmul,"(2,2048,1), (2,1,16384)",610.0,612,"(612, 612)"
batch_matmul,"(2,2048,1), (2,1,32768)",1237.6,608,"(608, 608)"
batch_matmul,"(2,2048,1), (2,1,65536)",2721.1,608,"(608, 608)"
batch_matmul,"(2,2048,1), (2,1,131072)",5432.3,610,"(610, 610)"
batch_matmul,"(2,4096,1), (2,1,1)",4.0,608,"(608, 608)"
batch_matmul,"(2,4096,1), (2,1,2)",4.0,608,"(608, 608)"
batch_matmul,"(2,4096,1), (2,1,4)",4.0,610,"(610, 610)"
